LocID,Location,Time,PopTotal,PopDensity
4,Afghanistan,2020,38928.341,59.627
903,Africa,2020,1340598.113,45.216
8,Albania,2020,2877.8,105.029
12,Algeria,2020,43851.043,18.411
16,American Samoa,2020,55.197,275.985
20,Andorra,2020,77.265,164.394
24,Angola,2020,32866.268,26.363
660,Anguilla,2020,15.002,166.689
28,Antigua and Barbuda,2020,97.928,222.564
32,Argentina,2020,45195.777,16.515
51,Armenia,2020,2963.234,104.083
533,Aruba,2020,106.766,593.144
935,Asia,2020,4641054.786,149.552
36,Australia,2020,25499.881,3.319
927,Australia/New Zealand,2020,30322.114,3.816
40,Austria,2020,9006.4,109.289
31,Azerbaijan,2020,10139.175,122.664
44,Bahamas,2020,393.248,39.286
48,Bahrain,2020,1701.583,2238.925
50,Bangladesh,2020,164689.383,1265.187
52,Barbados,2020,287.371,668.305
112,Belarus,2020,9449.321,46.569
56,Belgium,2020,11589.616,382.748
84,Belize,2020,397.621,17.432
204,Benin,2020,12123.198,107.513
60,Bermuda,2020,62.273,1245.46
64,Bhutan,2020,771.612,20.243
68,Bolivia (Plurinational State of),2020,11673.029,10.775
535,"Bonaire, Sint Eustatius and Saba",2020,26.221,79.942
70,Bosnia and Herzegovina,2020,3280.815,64.33
72,Botswana,2020,2351.625,4.149
76,Brazil,2020,212559.409,25.431
92,British Virgin Islands,2020,30.237,201.58
96,Brunei Darussalam,2020,437.483,83.014
100,Bulgaria,2020,6948.445,64.006
854,Burkina Faso,2020,20903.278,76.401
108,Burundi,2020,11890.781,463.037
132,Cabo Verde,2020,555.988,137.962
116,Cambodia,2020,16718.971,94.714
120,Cameroon,2020,26545.864,56.157
124,Canada,2020,37742.157,4.15
915,Caribbean,2020,43532.374,192.613
136,Cayman Islands,2020,65.72,273.833
140,Central African Rep.,2020,4829.764,7.753
916,Central America,2020,179670.186,73.267
5500,Central Asia,2020,74338.926,18.931
921,Central and Southern Asia,2020,2014708.531,195.093
148,Chad,2020,16425.859,13.045
830,Channel Islands,2020,173.859,915.047
152,Chile,2020,19116.209,25.71
156,China,2020,1439323.774,153.312
344,"China, Hong Kong SAR",2020,7496.988,7139.989
446,"China, Macao SAR",2020,649.342,21717.124
158,"China, Taiwan Province of China",2020,23816.775,672.6
170,Colombia,2020,50882.884,45.861
174,Comoros,2020,869.595,467.273
178,Congo,2020,5518.092,16.158
184,Cook Islands,2020,17.564,73.183
188,Costa Rica,2020,5094.114,99.767
191,Croatia,2020,4105.268,73.361
192,Cuba,2020,11326.616,106.413
531,Curaçao,2020,164.1,369.595
196,Cyprus,2020,1207.361,130.667
203,Czechia,2020,10708.982,138.646
384,Côte d'Ivoire,2020,26378.275,82.951
408,Dem. People's Republic of Korea,2020,25778.815,214.092
180,Democratic Republic of the Congo,2020,89561.404,39.506
208,Denmark,2020,5792.203,136.512
262,Djibouti,2020,988.002,42.623
212,Dominica,2020,71.991,95.988
214,Dominican Republic,2020,10847.904,224.501
910,Eastern Africa,2020,445405.578,66.803
906,Eastern Asia,2020,1678089.627,145.158
923,Eastern Europe,2020,293013.21,16.231
1832,Eastern and South-Eastern Asia,2020,2346709.481,147.581
218,Ecuador,2020,17643.06,71.038
818,Egypt,2020,102334.403,102.802
222,El Salvador,2020,6486.201,313.041
226,Equatorial Guinea,2020,1402.985,50.017
232,Eritrea,2020,3546.427,35.113
233,Estonia,2020,1326.539,31.294
748,Eswatini,2020,1160.164,67.451
231,Ethiopia,2020,114963.583,114.964
917,Europe,2020,747636.045,33.776
908,Europe,2020,747636.045,33.776
1829,Europe and Northern America,2020,1116505.689,27.374
238,Falkland Islands (Malvinas),2020,3.483,0.286
234,Faroe Islands,2020,48.865,35.004
242,Fiji,2020,896.444,49.066
246,Finland,2020,5540.718,18.233
250,France,2020,65273.512,119.209
254,French Guiana,2020,298.682,3.634
258,French Polynesia,2020,280.904,76.75
266,Gabon,2020,2225.728,8.638
270,Gambia,2020,2416.664,238.801
268,Georgia,2020,3989.175,57.406
276,Germany,2020,83783.945,240.372
288,Ghana,2020,31072.945,136.56
292,Gibraltar,2020,33.691,3369.1
300,Greece,2020,10423.056,80.862
304,Greenland,2020,56.772,0.138
308,Grenada,2020,112.519,330.938
312,Guadeloupe,2020,400.127,245.778
316,Guam,2020,168.783,312.561
320,Guatemala,2020,17915.567,167.185
324,Guinea,2020,13132.792,53.446
624,Guinea-Bissau,2020,1967.998,69.986
328,Guyana,2020,786.559,3.996
332,Haiti,2020,11402.533,413.735
1503,High-income countries,2020,1263092.934,33.339
336,Holy See,2020,0.809,1838.636
340,Honduras,2020,9904.608,88.521
348,Hungary,2020,9660.35,106.709
352,Iceland,2020,341.25,3.404
356,India,2020,1380004.385,464.149
360,Indonesia,2020,273523.621,150.987
364,Iran,2020,83992.953,51.575
368,Iraq,2020,40222.503,92.61
372,Ireland,2020,4937.796,71.677
833,Isle of Man,2020,85.032,149.179
376,Israel,2020,8655.541,399.979
380,Italy,2020,60461.828,205.555
388,Jamaica,2020,2961.161,273.422
392,Japan,2020,126476.458,346.934
400,Jordan,2020,10203.14,114.926
398,Kazakhstan,2020,18776.707,6.955
404,Kenya,2020,53771.3,94.478
296,Kiribati,2020,119.446,147.464
414,Kuwait,2020,4270.563,239.65
417,Kyrgyzstan,2020,6524.191,34.016
1636,Land-locked Developing Countries (LLDC),2020,533143.398,32.238
418,Lao People's Democratic Republic,2020,7275.556,31.523
904,Latin America and the Caribbean,2020,653962.332,32.472
1830,Latin America and the Caribbean,2020,653962.332,32.472
428,Latvia,2020,1886.202,30.325
941,Least developed countries,2020,1057438.163,52.509
422,Lebanon,2020,6825.442,667.199
426,Lesotho,2020,2142.252,70.562
902,Less developed regions,2020,6521494.468,80.515
948,"Less developed regions, excluding China",2020,5050207.589,70.561
934,"Less developed regions, excluding least developed countries",2020,5464056.305,89.782
430,Liberia,2020,5057.677,52.509
434,Libya,2020,6871.287,3.905
438,Liechtenstein,2020,38.137,238.356
440,Lithuania,2020,2722.291,43.436
1500,Low-income countries,2020,775710.612,52.257
1501,Lower-middle-income countries,2020,3098235.284,144.386
442,Luxembourg,2020,625.976,241.69
450,Madagascar,2020,27691.019,47.596
454,Malawi,2020,19129.955,202.906
458,Malaysia,2020,32365.998,98.512
462,Maldives,2020,540.542,1801.807
466,Mali,2020,20250.834,16.596
470,Malta,2020,441.539,1379.809
584,Marshall Islands,2020,59.194,328.856
474,Martinique,2020,375.265,354.024
478,Mauritania,2020,4649.66,4.511
480,Mauritius,2020,1271.767,626.486
175,Mayotte,2020,272.813,727.501
928,Melanesia,2020,11122.99,21.003
484,Mexico,2020,128932.753,66.325
954,Micronesia,2020,548.927,173.163
583,Micronesia (Fed. States of),2020,115.021,164.316
911,Middle Africa,2020,179595.125,27.644
1517,Middle-income countries,2020,5753051.615,74.718
492,Monaco,2020,39.244,26338.255
496,Mongolia,2020,3278.292,2.11
499,Montenegro,2020,628.062,46.696
500,Montserrat,2020,4.999,49.99
901,More developed regions,2020,1273304.261,25.935
504,Morocco,2020,36910.558,82.703
508,Mozambique,2020,31255.435,39.746
104,Myanmar,2020,54409.794,83.286
516,Namibia,2020,2540.916,3.086
520,Nauru,2020,10.834,541.7
524,Nepal,2020,29136.808,203.256
528,Netherlands,2020,17134.873,508.152
540,New Caledonia,2020,285.491,15.618
554,New Zealand,2020,4822.233,18.314
558,Nicaragua,2020,6624.554,55.049
562,Niger,2020,24206.636,19.11
566,Nigeria,2020,206139.587,226.336
570,Niue,2020,1.618,6.223
1518,No income group available,2020,2943.568,8.004
807,North Macedonia,2020,2083.38,82.608
912,Northern Africa,2020,246232.508,31.692
1833,Northern Africa and Western Asia,2020,525869.282,41.82
918,Northern America,2020,368869.644,19.777
905,Northern America,2020,368869.644,19.777
924,Northern Europe,2020,106261.271,62.418
580,Northern Mariana Islands,2020,57.557,125.124
578,Norway,2020,5421.242,14.842
909,Oceania,2020,42677.809,5.029
1835,Oceania (excluding Australia and New Zealand),2020,12355.695,22.845
512,Oman,2020,5106.622,16.5
586,Pakistan,2020,220892.331,286.546
585,Palau,2020,18.092,39.33
591,Panama,2020,4314.768,58.041
598,Papua New Guinea,2020,8947.027,19.757
600,Paraguay,2020,7132.53,17.953
604,Peru,2020,32971.846,25.759
608,Philippines,2020,109581.085,367.512
616,Poland,2020,37846.605,123.589
957,Polynesia,2020,683.778,84.521
620,Portugal,2020,10196.707,111.33
630,Puerto Rico,2020,2860.84,322.53
634,Qatar,2020,2881.06,248.153
410,Republic of Korea,2020,51269.183,527.298
498,Republic of Moldova,2020,4033.963,122.799
642,Romania,2020,19237.682,83.58
643,Russia,2020,145934.46,8.911
646,Rwanda,2020,12952.209,525.019
638,Réunion,2020,895.308,358.123
652,Saint Barthélemy,2020,9.885,449.318
654,Saint Helena,2020,6.071,15.567
659,Saint Kitts and Nevis,2020,53.192,204.585
662,Saint Lucia,2020,183.629,301.031
663,Saint Martin (French part),2020,38.659,729.415
666,Saint Pierre and Miquelon,2020,5.795,25.196
670,Saint Vincent and the Grenadines,2020,110.947,284.479
882,Samoa,2020,198.41,70.11
674,San Marino,2020,33.938,565.633
678,Sao Tome and Principe,2020,219.161,228.293
682,Saudi Arabia,2020,34813.867,16.195
686,Senegal,2020,16743.93,86.968
688,Serbia,2020,8737.37,99.901
690,Seychelles,2020,98.34,213.783
694,Sierra Leone,2020,7976.985,110.515
702,Singapore,2020,5850.343,8357.633
534,Sint Maarten (Dutch part),2020,42.882,1261.235
703,Slovakia,2020,5459.643,113.534
705,Slovenia,2020,2078.932,103.224
1637,Small Island Developing States (SIDS),2020,72076.098,60.255
90,Solomon Islands,2020,686.878,24.54
706,Somalia,2020,15893.219,25.334
710,South Africa,2020,59308.69,48.891
931,South America,2020,430759.772,24.67
728,South Sudan,2020,11193.729,18.322
920,South-Eastern Asia,2020,668619.854,154.035
913,Southern Africa,2020,67503.647,25.467
5501,Southern Asia,2020,1940369.605,303.177
925,Southern Europe,2020,152215.243,117.548
724,Spain,2020,46754.783,93.735
144,Sri Lanka,2020,21413.25,341.465
275,State of Palestine,2020,5101.416,847.411
947,Sub-Saharan Africa,2020,1094365.605,50.019
729,Sudan,2020,43849.269,24.843
740,Suriname,2020,586.634,3.76
752,Sweden,2020,10099.27,24.612
756,Switzerland,2020,8654.618,219.016
760,Syria,2020,17500.657,95.304
762,Tajikistan,2020,9537.642,68.145
764,Thailand,2020,69799.978,136.624
626,Timor-Leste,2020,1318.442,88.665
768,Togo,2020,8278.737,152.211
772,Tokelau,2020,1.35,135
776,Tonga,2020,105.697,146.801
780,Trinidad and Tobago,2020,1399.491,272.805
788,Tunisia,2020,11818.618,76.072
792,Turkey,2020,84339.067,109.584
795,Turkmenistan,2020,6031.187,12.834
796,Turks and Caicos Islands,2020,38.718,40.756
798,Tuvalu,2020,11.792,393.067
800,Uganda,2020,45741,228.922
804,Ukraine,2020,43733.759,75.492
784,United Arab Emirates,2020,9890.4,118.306
826,United Kingdom,2020,67886.004,280.602
834,United Republic of Tanzania,2020,59734.213,67.435
850,United States Virgin Islands,2020,104.423,298.351
840,United States of America,2020,331002.647,36.185
1502,Upper-middle-income countries,2020,2654816.331,47.801
858,Uruguay,2020,3473.727,19.848
860,Uzbekistan,2020,33469.199,78.677
548,Vanuatu,2020,307.15,25.197
862,Venezuela,2020,28435.943,32.238
704,Viet Nam,2020,97338.583,313.925
876,Wallis and Futuna Islands,2020,11.246,80.329
914,Western Africa,2020,401861.255,66.269
922,Western Asia,2020,279636.774,58.196
926,Western Europe,2020,196146.321,180.814
732,Western Sahara,2020,597.33,2.246
900,World,2020,7794798.729,59.917
887,Yemen,2020,29825.968,56.492
894,Zambia,2020,18383.956,24.73
716,Zimbabwe,2020,14862.927,38.42